experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
102,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,164816.0,5.216999369827215,187.21614169734636,143.22261297290873,19.299434319215163,59.31540566580286,416.8853197061682,284.0116190442627,506.6436421805803
104,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,120523.0,5.081069933383249,265.9780500868604,222.175161968261,43.376543866481136,98.22929759413418,560.0689271350521,407.82748184306587,679.0670722690131
106,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,11343.0,4.054727932082198,197.45054431769046,139.77129133719305,12.99687147200705,46.27205692147197,454.00472115255684,334.35389680443524,628.7114192834348
107,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,646638.0,5.8106612225542165,548.803018969034,505.44788086997704,66.30368329164757,225.72874946665797,1119.09165668709,832.6494635593026,1232.2764545698033
108,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,112082.0,5.049535871931663,332.67609298514554,293.9695226925657,33.36147483616916,100.05601167596873,717.8375234360452,501.3185177082238,810.3388919507156
109,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,156125.0,5.193472451382192,222.18628751920568,193.68115063331646,27.85341083003121,87.39364102522703,449.2479387141291,332.40662009042535,539.4684084914555
110,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,189422.0,5.2774304177704146,232.53304717794882,177.7039524970798,25.72329559810912,80.80186210895451,527.632009021651,350.7255952205552,660.9476431464398
111,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,199497.0,5.299936369229575,380.9191899911785,344.039517533786,50.86051322428645,160.3673756307703,761.9142228220752,580.1075641153932,843.9749142815378
112,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,145114.0,5.16170931339876,183.5411715319756,141.35064277875637,25.0068,64.05689829650957,419.7148529869369,279.11337552169755,472.5792295947061
113,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,145769.0,5.163665174459272,344.457459022508,244.87757761271823,29.9625400105415,87.86918789302237,793.649770918525,540.1892056766025,1048.9288379111943
114,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,175668.0,5.244692656833178,323.57561001719586,311.50220433370976,31.3097183844532,100.05647531267522,704.2171236491147,491.96222911854886,772.1476662834117
115,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,84170.0,4.925157327175898,230.30600400943845,185.55176315421522,29.90769154699311,78.51730113033749,520.3635455515788,338.5402327016427,625.8347288172073
116,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,103829.0,5.016318671247987,414.20934788477115,307.6373199130748,58.52938088549922,154.012732902059,865.7161070938655,682.5006932317547,1003.8070733146862
