experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
148,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,342815.0,5.535059816386243,455.65869920094747,461.5551541606403,100.65935431823462,216.64728077354528,815.0095906902272,666.5842641759672,897.292368770135
149,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,359583.0,5.555799151412936,414.3808671735869,357.6415019198115,76.82444019462203,183.12144991819775,868.3946256017505,593.3547553344067,991.101227353812
150,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,478189.0,5.67959958162031,373.4041314702932,321.12628475329484,60.08496523718002,155.77682086923508,711.1197056919062,572.1369556397908,791.0361215706099
151,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,392155.0,5.593457756662357,590.8446480237657,552.6994285469154,101.57824722167335,280.88784438190646,1160.6071696086944,844.6279715115808,1301.9086956996337
152,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,360464.0,5.556861897676678,373.69632702979834,292.6450085130888,55.808460539635924,140.24432083339764,860.1825760123434,492.7565124365352,946.7479502390281
153,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,336938.0,5.527549993645588,467.8769474942278,404.3260090425695,63.380018546387454,188.3227461202353,1030.402487796682,647.2366524981722,1280.8123843682295
154,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,209576.0,5.321341547088637,587.8599307421248,444.595875641981,84.93342058784239,177.32139032690515,1240.9271963298306,973.8793105374261,1414.1884167097767
155,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,191453.0,5.282062175976147,544.043192163676,558.1099898321895,79.61629462488528,273.7511158175781,960.7062662955484,824.2800055958612,1049.9904997435287
156,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,271983.0,5.434541759780813,1034.7211844445517,1148.2537522533685,168.74253420643024,738.9379771765836,1602.926192974904,1425.1243802343763,1677.8148360681123
157,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,181679.0,5.259304730768718,438.00300451967723,316.1509127149161,73.93910366541604,155.15898880538975,1009.7823678484962,657.8731793198396,1144.0447153883595
158,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,173584.0,5.239509691854602,488.68845280011186,436.8475705378833,65.87850137302615,187.75511113326425,1058.226515824415,712.0135152886756,1147.9232257900624
159,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,710303.0,5.8514436489402435,569.0447817053159,493.37576900897693,52.01249083112255,153.9797134016654,1226.1258303827872,887.380956068064,1428.8344112359962
160,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,519276.0,5.715398250751363,599.5042365933301,619.2549011125618,106.52143154263122,293.9689423053662,1076.8213438437851,865.7481703326667,1145.075210479756
161,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,168168.0,5.225743359205182,469.1786874505469,444.41672751130204,56.33156486018254,198.14041823357132,970.3401400630294,667.4221928535402,1109.9412353406187
162,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,598095.0,5.776770171779293,707.7085666909875,672.7238443246556,70.39841558714463,260.06596280111813,1395.0724370172125,1093.2386326139012,1499.1957288850635
163,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,762795.0,5.882407837651988,421.89584881785,384.2677805282899,55.85885825906041,157.3991962771545,875.2979691234066,649.4066031837925,965.3263001118838
164,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,509071.0,5.706778357499522,430.68590321355464,358.8369587831801,74.62340860458734,178.13912054473803,917.9610996118735,645.5425109817568,1041.8949265501853
165,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1061278.0,6.025829161518279,374.39001385643763,287.46673458735654,47.77419705198289,126.78703150931852,839.3389062230239,585.640153824294,946.0377973456408
166,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,819159.0,5.913368207157928,464.83475256569756,374.08863684409664,54.556149253907776,161.9081616548481,1066.9164714837482,695.3081429382573,1212.8056702325378
167,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1039475.0,6.016814048749152,419.275582191371,378.23170966026464,63.51462249710235,178.2611675176155,882.2776064153674,607.2692342826052,989.7236056670378
168,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,772477.0,5.8878855574537825,598.2284483931801,538.0438662231336,98.03871884172918,303.8057569849031,1115.2490840358294,892.2601463917156,1265.9955438288634
169,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,236951.0,5.374658545884398,674.682063498377,646.6217586147966,97.34079543156857,302.3831346633809,1276.712541474898,1048.8649353170797,1390.1949239588882
170,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1001612.0,6.000699519043835,618.1285108215008,629.0858198795788,118.40312518483344,301.23918754989654,1078.6362400171665,936.4886928111241,1117.3150191102873
171,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,881308.0,5.945127712412016,461.0923075213972,440.2490743274016,74.45194409811931,179.91568203087704,934.9458839313162,688.1031803749604,1037.3136771907944
172,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1726770.0,6.237234494844298,534.9566610898257,485.61063148871983,73.9312055433345,187.4754424471144,1126.4347873151248,794.681323312011,1235.5854643678206
173,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1509492.0,6.178830815692961,613.8312443884143,543.1108206252559,67.55597047253346,184.2257121413709,1261.8878843859209,1003.1631288643383,1371.2456676110335
174,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1310316.0,6.117376044134152,450.01112033668124,381.41671902047995,80.27869675479124,192.699206421949,936.8193203370541,684.3657187692772,1029.0830016202715
175,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,1296738.0,6.112852237727588,691.8415571392388,628.120867563171,74.92682629920377,248.60449434130527,1438.7575584624565,1031.2958409766782,1620.5170314005072
176,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,283991.0,5.45330457697566,445.21363755831777,396.06352084336197,79.59325037928845,186.77417956197473,863.3521872120391,708.8022544282835,930.6113658585244
177,Cdc42,in_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,471002.0,5.673022751262908,458.1749758658804,423.66870147434383,60.714915411244846,170.85076309906196,849.1058345878353,681.8971313089958,1109.1727684707398
178,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,2116807.0,6.325681263000052,417.84902436407896,337.38189412569693,53.48254711577427,141.4273324556728,964.5302179760724,607.6628952328348,1072.7182631545918
236,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,2658824.0,6.424689590299382,580.6411633646734,494.27603573589715,104.46360084376064,233.46458644298946,1141.9778420553314,912.734389831153,1254.4075307445437
179,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,694034.0,5.841380746608591,538.7061944183888,487.84694688442914,82.09618645399051,199.20077982260813,1091.0396747076352,815.8854514325036,1236.8002055447753
180,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,806960.0,5.90685200782019,381.39830153863,366.89943150894703,85.28950279617138,195.5188539682336,681.4568077370767,558.0270711464724,787.9704267022137
181,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,732804.0,5.864987831256391,399.01933515451,360.7003343557586,73.70743679919573,182.27083033729,783.0783334214804,582.8497730156275,883.9832046935163
182,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,542703.0,5.734562222316245,531.2696997948192,506.46448863930544,75.19575092030288,197.46485998605775,1089.0602975026877,798.5453785569845,1150.3412036037234
183,Cdc42,in_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,2650124.0,6.42326619516543,535.6685277732469,482.8241243117679,59.75721757457394,166.458475381335,1100.4913688430202,879.7263543051081,1199.4630851859333
231,Cdc42,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,278940.0,5.44551079656673,929.705510768006,887.366107105187,132.53604,281.0359397217656,1805.5645004821713,1557.5003416179818,1875.3711393573642
232,Cdc42,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,388712.0,5.589627948023443,732.5740942653274,655.3366321234464,114.44793597883965,305.3966565612913,1516.46976711829,1128.7779123444789,1664.8188337606807
233,Cdc42,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,837823.0,5.923152278483993,668.7414325608414,607.0688624058839,62.89874675054466,160.7124594371992,1364.6158554958204,1188.617508001743,1441.3371082037231
234,Cdc42,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,350536.0,5.544732626577956,727.7427187099639,721.9868562767166,90.84880293353473,242.4817333742136,1432.4478200813332,1183.0759015461779,1513.3579540768692
235,Cdc42,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,375052.0,5.574091485720858,666.7513341632779,601.2664882116649,122.66545903641276,296.3791926015543,1288.8426390984137,1012.9354092925244,1420.373933284225
